id,timestamp,text,actual_catg,display_text_range,retweet_count,favorite_count,img_num,p1,p1_conf,rate,rate_deno,name_1
668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,0,111,208,690,1,blenheim_spaniel,0.958402,12.0,10,Skittles
668171859951755264,2015-11-21 20:59:20,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,0,129,207,523,1,chihuahua,0.664834,7.0,10,0
668154635664932864,2015-11-21 19:50:53,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,0,139,335,520,1,arctic_fox,0.473584,9.0,10,0
668142349051129856,2015-11-21 19:02:04,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,0,140,305,592,1,angora,0.918834,2.0,10,0
668113020489474048,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,0,132,264,707,1,pembroke,0.548896,6.0,10,Alfie
667937095915278337,2015-11-21 05:26:27,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,0,138,862,1351,1,hamster,0.172078,3.0,10,0
667924896115245057,2015-11-21 04:37:59,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,0,139,119,317,1,labrador_retriever,0.209051,9.0,10,Jiminy
667915453470232577,2015-11-21 04:00:28,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,0,138,59,220,1,leatherback_turtle,0.452517,10.0,10,Otis
667911425562669056,2015-11-21 03:44:27,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,0,138,328,522,1,frilled_lizard,0.257695,5.0,10,0
667902449697558528,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,0,137,395,896,1,norwegian_elkhound,0.298881,9.0,10,Cleopatricia
667886921285246976,2015-11-21 02:07:05,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,0,139,1174,2005,1,pomeranian,0.8004319999999999,11.0,10,Erik
667885044254572545,2015-11-21 01:59:37,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,0,117,524,860,1,malamute,0.0885297,10.0,10,Stu
667878741721415682,2015-11-21 01:34:35,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,0,139,127,409,1,seat_belt,0.200373,2.0,10,Tedrick
667873844930215936,2015-11-21 01:15:07,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,0,135,438,663,1,common_iguana,0.999647,10.0,10,0
667866724293877760,2015-11-21 00:46:50,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,0,140,1103,3155,1,jigsaw_puzzle,1.0,10.0,10,Shaggy
667861340749471744,2015-11-21 00:25:26,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,0,140,86,253,1,malamute,0.967275,9.0,10,0
667832474953625600,2015-11-20 22:30:44,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",0,112,68,302,1,miniature_pinscher,0.2142,12.0,10,0
667806454573760512,2015-11-20 20:47:20,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,0,102,532,1105,1,toyshop,0.253089,10.0,10,Filup
667801013445750784,2015-11-20 20:25:43,OMIGOD 12/10 https://t.co/SVMF4Frf1w,0,36,101,346,1,flat-coated_retriever,0.508392,12.0,10,0
667793409583771648,2015-11-20 19:55:30,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,0,119,356,732,1,dalmatian,0.5350729999999999,8.0,10,0
667782464991965184,2015-11-20 19:12:01,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,0,134,259,432,1,lorikeet,0.466149,9.0,10,0
667773195014021121,2015-11-20 18:35:10,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,0,136,61,243,1,west_highland_white_terrier,0.360465,8.0,10,0
667766675769573376,2015-11-20 18:09:16,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,0,139,238,474,1,fire_engine,0.8834930000000001,9.0,10,Calvin
667728196545200128,2015-11-20 15:36:22,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,0,140,162,395,1,kuvasz,0.360159,11.0,10,Olive
667724302356258817,2015-11-20 15:20:54,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,0,140,340,517,1,ibex,0.6190979999999999,7.0,10,0
667549055577362432,2015-11-20 03:44:31,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,0,140,2447,6102,1,electric_fan,0.984377,1.0,10,0
667546741521195010,2015-11-20 03:35:20,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,0,140,137,350,1,toy_poodle,0.787424,9.0,10,0
667544320556335104,2015-11-20 03:25:43,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",0,139,565,914,1,pomeranian,0.412893,10.0,10,Kial
667538891197542400,2015-11-20 03:04:08,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",0,117,72,218,1,yorkshire_terrier,0.618957,9.0,10,0
667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",0,140,572,863,1,pembroke,0.435254,8.0,10,0
667530908589760512,2015-11-20 02:32:25,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",0,113,261,499,1,golden_retriever,0.633037,10.0,10,Naphaniel
667524857454854144,2015-11-20 02:08:22,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,0,136,1191,1792,1,hare,0.447893,12.0,10,0
667517642048163840,2015-11-20 01:39:42,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,0,143,203,389,1,italian_greyhound,0.125176,8.0,10,0
667509364010450944,2015-11-20 01:06:48,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,0,116,2265,7118,1,beagle,0.636169,12.0,10,0
667502640335572993,2015-11-20 00:40:05,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,0,140,230,562,1,labrador_retriever,0.996709,11.0,10,0
667495797102141441,2015-11-20 00:12:54,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,0,140,294,561,1,chihuahua,0.143957,9.0,10,0
667491009379606528,2015-11-19 23:53:52,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,0,138,237,558,1,borzoi,0.852088,7.0,10,0
667470559035432960,2015-11-19 22:32:36,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,0,138,102,272,1,toy_poodle,0.304175,11.0,10,0
667455448082227200,2015-11-19 21:32:34,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,0,137,66,202,1,tibetan_terrier,0.676376,7.0,10,0
667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,0,86,96,326,1,labrador_retriever,0.8256700000000001,11.0,10,Cupcake
667443425659232256,2015-11-19 20:44:47,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,0,138,618,829,1,goose,0.980815,6.0,10,0
667437278097252352,2015-11-19 20:20:22,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,0,115,257,480,1,porcupine,0.989154,10.0,10,0
667435689202614272,2015-11-19 20:14:03,Ermergerd 12/10 https://t.co/PQni2sjPsm,0,39,88,324,1,rottweiler,0.999091,12.0,10,0
667405339315146752,2015-11-19 18:13:27,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,0,65,232,488,1,saint_bernard,0.381377,7.0,10,Biden
667393430834667520,2015-11-19 17:26:08,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,0,132,60,210,1,papillon,0.557009,8.0,10,Fwed
667369227918143488,2015-11-19 15:49:57,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,0,106,172,387,1,teddy,0.709545,10.0,10,0
667211855547486208,2015-11-19 05:24:37,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,0,133,258,515,1,golden_retriever,0.462556,9.0,10,Genevieve
667200525029539841,2015-11-19 04:39:35,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,0,139,280,655,1,siberian_husky,0.694904,11.0,10,Joshwa
667192066997374976,2015-11-19 04:05:59,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,0,99,115,412,1,rottweiler,0.28364,12.0,10,0
667188689915760640,2015-11-19 03:52:34,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,0,136,447,783,1,vacuum,0.33583,10.0,10,0
667182792070062081,2015-11-19 03:29:07,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,0,137,6589,15028,1,golden_retriever,0.949892,10.0,10,Timison
667177989038297088,2015-11-19 03:10:02,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,0,134,58,200,1,vizsla,0.25924899999999995,8.0,10,0
667176164155375616,2015-11-19 03:02:47,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,0,140,483,637,1,soft-coated_wheaten_terrier,0.318981,4.0,10,0
667174963120574464,2015-11-19 02:58:01,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",0,131,87,261,1,toy_poodle,0.266437,9.0,10,Clarence
667171260800061440,2015-11-19 02:43:18,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,0,75,99,233,1,giant_schnauzer,0.8412649999999999,10.0,10,Kenneth
667165590075940865,2015-11-19 02:20:46,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,0,135,1234,2807,1,miniature_pinscher,0.140173,10.0,10,Churlie
667160273090932737,2015-11-19 01:59:39,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,0,138,66,267,1,golden_retriever,0.471351,11.0,10,Bradlay
667152164079423490,2015-11-19 01:27:25,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,0,143,18176,49523,1,toy_poodle,0.535411,12.0,10,Pipsy
667138269671505920,2015-11-19 00:32:12,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,0,131,2372,4827,1,west_highland_white_terrier,0.747713,10.0,10,0
667119796878725120,2015-11-18 23:18:48,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,0,135,135,345,1,pembroke,0.741563,10.0,10,Gabe
667090893657276420,2015-11-18 21:23:57,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,0,140,131,346,1,chihuahua,0.959514,7.0,10,Clybe
667073648344346624,2015-11-18 20:15:26,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,0,106,132,422,1,chihuahua,0.483682,10.0,10,0
667065535570550784,2015-11-18 19:43:11,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,0,135,50,173,1,jigsaw_puzzle,0.560001,8.0,10,0
667062181243039745,2015-11-18 19:29:52,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,0,132,57,225,1,chesapeake_bay_retriever,0.825678,10.0,10,Keet
667044094246576128,2015-11-18 18:17:59,12/10 gimme now https://t.co/QZAnwgnOMB,0,39,54,197,1,golden_retriever,0.765266,12.0,10,0
667012601033924608,2015-11-18 16:12:51,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,0,76,237,469,1,hyena,0.98723,9.0,10,Klevin
666996132027977728,2015-11-18 15:07:24,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,0,105,101,257,1,hay,0.507637,10.0,10,Carll
666983947667116034,2015-11-18 14:18:59,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc,0,120,1037,2665,1,swab,0.589446,11.0,10,0
666837028449972224,2015-11-18 04:35:11,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,0,138,581,853,1,triceratops,0.442113,3.0,10,0
666835007768551424,2015-11-18 04:27:09,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,0,144,83,221,1,airedale,0.448459,10.0,10,0
666826780179869698,2015-11-18 03:54:28,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,0,50,104,264,1,maltese_dog,0.359383,12.0,10,0
666817836334096384,2015-11-18 03:18:55,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,0,137,266,537,1,miniature_schnauzer,0.496953,9.0,10,Jeph
666804364988780544,2015-11-18 02:25:23,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,0,135,95,249,1,english_setter,0.32879200000000003,8.0,10,Jockson
666786068205871104,2015-11-18 01:12:41,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,0,139,520,796,1,snail,0.999888,2.0,10,0
666781792255496192,2015-11-18 00:55:42,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,0,107,209,402,1,italian_greyhound,0.618316,10.0,10,0
666776908487630848,2015-11-18 00:36:17,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,0,139,185,365,1,seat_belt,0.375057,5.0,10,Josep
666739327293083650,2015-11-17 22:06:57,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,0,140,70,242,1,miniature_poodle,0.546933,10.0,10,Lugan
666701168228331520,2015-11-17 19:35:19,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,0,139,229,447,1,labrador_retriever,0.887707,8.0,10,0
666691418707132416,2015-11-17 18:56:35,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,0,99,51,195,1,german_shepherd,0.975401,8.0,10,Christoper
666649482315059201,2015-11-17 16:09:56,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,0,138,606,919,1,border_collie,0.447803,4.0,10,0
666644823164719104,2015-11-17 15:51:26,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,0,140,88,237,1,ibizan_hound,0.0443334,9.0,10,Jimothy
666454714377183233,2015-11-17 03:16:00,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,0,96,219,542,1,dalmatian,0.278954,10.0,10,Kreggory
666447344410484738,2015-11-17 02:46:43,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,0,119,23,107,1,curly-coated_retriever,0.32208400000000004,9.0,10,Scout
666437273139982337,2015-11-17 02:06:42,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,0,138,52,131,1,chihuahua,0.6718529999999999,7.0,10,0
666435652385423360,2015-11-17 02:00:15,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",0,125,54,171,1,chesapeake_bay_retriever,0.18413,10.0,10,0
